Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Rated Power (kW),Body Type,First Registration Vehicle Status (Note),Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,-,CONCRETE MIXER,E,38,1,"> 500,000",2023
HGV,HINO,700 SERIES FY1EAKD-DCAPEA,Diesel,12913,-,TIPPER,E,30,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C-HD,Diesel,15681,-,LORRY CRANE,E,38,2,"> 500,000",2023
HGV,SANY,SY408EV,Electric,-,250,Concrete Mixer(EX),A,30,1,"> 500,000",2024
HGV,SCANIA,P450B10X4*6NA,Diesel,12742,-,DROP SIDE PLATFORM,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C-HD,Diesel,15681,-,LORRY CRANE,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,DROP SIDE PLATFORM,E,30,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,DEMOUNTABLE,E,30,2,"> 500,000",2023
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,-,LORRY CRANE,E,38,2,"> 500,000",2023
HGV,MAN,TGS 44.430 10X4-6 BB CH,Diesel,12419,-,TIPPER,E,38,1,"> 500,000",2022
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,ISUZU,FYH77SM-Z9S-VI-C,Diesel,9839,-,CONCRETE MIXER,E,30,2,"> 500,000",2023
HGV,MAN,TGS 44.430 10X4-6 BB CH,Diesel,12419,-,DROP SIDE PLATFORM,E,38,1,"> 500,000",2023
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C-HD,Diesel,15681,-,LORRY CRANE,E,38,2,"> 500,000",2023
HGV,HINO,700 SERIES FY1EAKD-DCAPEA,Diesel,12913,-,TIPPER,E,30,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,LORRY CRANE,E,30,2,"> 500,000",2023
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,-,CONCRETE MIXER,E,38,1,"> 500,000",2023
HGV,MITSUBISHI FUSO,FS72HS2VDAA,Diesel,10677,-,LORRY CRANE,E,30,2,"> 500,000",2017
HGV,SANY,SY408EV,Electric,-,250,Concrete Mixer(EX),A,30,1,"> 500,000",2024
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,LORRY CRANE,E,30,2,"> 500,000",2023
HGV,SCANIA,P450B10X4*6NA,Diesel,12742,-,LORRY CRANE,E,38,2,"> 500,000",2022
HGV,VOLVO,FM420 104R,Diesel,12777,-,TIPPER,E,38,1,"> 500,000",2023
HGV,VOLVO,FM420 104R,Diesel,12777,-,TIPPER,E,38,1,"> 500,000",2023
HGV,HINO,700 SERIES FY1EAKD-DCAPEA,Diesel,12913,-,TIPPER,E,30,2,"> 500,000",2022
HGV,SCANIA,P410B8X2NA,Diesel,12742,-,PANTECHNICON(TL),E,30,1,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,LORRY CRANE,E,30,2,"> 500,000",2023
HGV,ISUZU,CYH52SMZ-7S-VI-C-HD,Diesel,15681,-,CONCRETE MIXER,E,38,2,"> 500,000",2023
HGV,SCANIA,P410B8X2NA,Diesel,12742,-,PANTECHNICON(TL),E,30,1,"> 500,000",2023
HGV,VOLVO,FM420 104R,Diesel,12777,-,LORRY CRANE,E,38,1,"> 500,000",2022
HGV,MAN,TGS 44.430 10X4-6 BB CH,Diesel,12419,-,TIPPER,E,38,1,"> 500,000",2022
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,LORRY CRANE,E,30,2,"> 500,000",2023
HGV,ISUZU,FYH77SM-Z9S-VI-C,Diesel,9839,-,CONCRETE MIXER,E,30,2,"> 500,000",2023
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,-,CONCRETE MIXER,E,38,1,"> 500,000",2023
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,-,CONCRETE MIXER,E,38,1,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,LORRY CRANE,E,30,2,"> 500,000",2023
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,-,CONCRETE MIXER,E,38,1,"> 500,000",2023
HGV,ISUZU,CYH52TXZ-7S-VI-C,Diesel,15681,-,LORRY CRANE,E,30,2,"> 500,000",2023
Motorcycle,HONDA,NC750XD,Petrol,745,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BRIXTON,FELSBERG 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA ZX-6R,Petrol,636,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,MV AGUSTA,RUSH,Petrol,998,-,SOLO,A,-,1,"> 300,000 and <= 500,000",2023
Motorcycle,KYMCO,G DINK,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CBR250RRA,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160 ABS,Petrol,157,-,SOLO,B,-,1,"<= 150,000",2023
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS750,Petrol,745,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BRIXTON,CROMWELL 125 ABS,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CBR400R,Petrol,399,-,SOLO,C2,-,1,"<= 150,000",2019
Motorcycle,KAWASAKI,NINJA 650,Petrol,649,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,REBEL 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HARLEY-DAVIDSON,STREET GLIDE SPECIAL,Petrol,1868,-,SOLO,A,-,1,"> 150,000 and <= 300,000",2022
Motorcycle,KTM,390 ADVENTURE,Petrol,373,-,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,CB750A,Petrol,755,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,VULCAN S,Petrol,649,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,DAX125,Petrol,125,-,SOLO,B,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,AUGUR,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,SDH125T-37A,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,CYCLONE,SR150T,Petrol,149,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,SUPER CUB 125,Petrol,125,-,SOLO,C2,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,CYGNUS GRYPHUS,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 ADVENTURE,Petrol,373,-,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,GYRO X,Petrol,55,-,Others-L50,C2,-,-,"<= 150,000",1992
Motorcycle,HONDA,MSX125A,Petrol,124,-,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,P.G.O.,SPRING 125,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,MP3 300 HPE SPORT,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,GB350,Petrol,348,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,DACHANGJIANG,UHR150,Petrol,149,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KYMCO,DT X360,Petrol,321,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CL500A,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,NINJA ZX-6R,Petrol,636,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,APRILIA,RS660,Petrol,659,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,B.M.W.,C400 GT,Petrol,350,-,SOLO,C2,-,1,"<= 150,000",2019
Motorcycle,KAWASAKI,NINJA ZX-6R,Petrol,636,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HUSQVARNA,SVARTPILEN 401,Petrol,373,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,AUGUR,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CL500A,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CBR650RA,Petrol,649,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,NINJA ZX-6R,Petrol,636,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,REBEL 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CBF300NA,Petrol,286,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,CFMOTO,AE6+,Electric,-,4.7,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,NMAX155 ABS,Petrol,155,-,SOLO,B,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,SUZUKI,AN400,Petrol,400,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,REBEL 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,DUCATI,STREETFIGHTER V2,Petrol,955,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,NMAX,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,SYM,JET 14,Petrol,169,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,AUGUR,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,MT-03A,Petrol,321,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,SUZUKI,DL1050,Petrol,1037,-,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,MEGURO K3,Petrol,773,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,GB350,Petrol,348,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HAOJUE,DKS150,Petrol,149,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA GTS 300 CLASSIC,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CMX500A,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,ITALJET,DRAGSTER200,Petrol,181,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CB1000RA,Petrol,998,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,NINJA ZX-6R,Petrol,636,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HUSQVARNA,701 SUPERMOTO,Petrol,693,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,DUCATI,PANIGALE V2,Petrol,955,-,SOLO,A,-,1,"> 150,000 and <= 300,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CMX500A2,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,NMAX,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CBR250RRA,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,MV AGUSTA,SUPERVELOCE S,Petrol,798,-,SOLO,A,-,1,"> 150,000 and <= 300,000",2023
Motorcycle,YAMAHA,NMAX155 ABS,Petrol,155,-,SOLO,B,-,1,"<= 150,000",2023
Motorcycle,AEON MOTOR,STR,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,REBEL 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,CYGNUS GRYPHUS,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,MT-09,Petrol,890,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,DOFERN,D1,Electric,-,5,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,TRIUMPH,BONNEVILLE T100,Petrol,900,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,REBEL 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,VULCAN S,Petrol,649,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,Z900 SE,Petrol,948,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,DIO,Petrol,55,-,SOLO-L50,C2,-,-,"<= 150,000",1992
Motorcycle,SURRON,ULTRA BEE,Electric,-,6,SOLO,D,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,MT-15,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,NMAX,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,DUCATI,DIAVEL V4,Petrol,1158,-,SOLO,A,-,1,"> 150,000 and <= 300,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CMX500A2,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,CFMOTO,ZEEHO,Electric,-,10.2,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,MT-10SP,Petrol,998,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,LAMBRETTA,V200 SPECIAL FLEX,Petrol,169,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CMX500A2,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,AUGUR,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS750,Petrol,745,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,GB350,Petrol,348,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,ARIIC,ARIIC 318,Petrol,276,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,250 DUKE,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,MSX125A,Petrol,124,-,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,Z650RS,Petrol,649,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160 ABS,Petrol,157,-,SOLO,B,-,1,"<= 150,000",2023
Motorcycle,HONDA,GYRO X,Petrol,55,-,Others-L50,C2,-,-,"<= 150,000",1992
Motorcycle,YAMAHA,NMAX,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CB1000RA,Petrol,998,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA GTV 300,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,SDH125T-37A,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,NMAX155 ABS,Petrol,155,-,SOLO,B,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,NINJA 400,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,B.M.W.,CE 04,Electric,-,15,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XSR 900,Petrol,890,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,CFMOTO,ZEEHO,Electric,-,10.2,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,AUGUR,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,DACHANGJIANG,DL150,Petrol,149,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BICOSE,REAL 5T PRO,Electric,-,6,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,MP3 300 HPE SPORT,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KYMCO,DT X360,Petrol,321,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CMX500A2,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CL500A,Petrol,471,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,PCX160,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,MSX125A,Petrol,124,-,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,GL1800D,Petrol,1833,-,SOLO,A,-,1,"> 150,000 and <= 300,000",2023
Motorcycle,TRIUMPH,TRIDENT,Petrol,660,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,MONKEY,Petrol,55,-,SOLO-L50,C2,-,-,"<= 150,000",1992
Motorcycle,HAOJUE,TR300,Petrol,298,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,PIAGGIO,VESPA SPRINT S 150,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KAWASAKI,NINJA ZX-6R,Petrol,636,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BRIXTON,FELSBERG 250,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,SYM,JOYRIDE,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2024
Motorcycle,HONDA,SDH125T-37A,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,MT-15,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,NMAX,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,MT-15,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,TZR250,Petrol,249,-,SOLO,C2,-,1,"<= 150,000",1989
Motorcycle,YAMAHA,NMAX,Petrol,155,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,CB1000RA,Petrol,998,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,YZF-R3A,Petrol,321,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA 650,Petrol,649,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,CARVER,CARVER MR1 S+ 80,Electric,-,7,OTHERS,A,-,1,"> 150,000 and <= 300,000",2023
Motorcycle,LAMBRETTA,V200 SPECIAL FLEX,Petrol,169,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,HONDA,ADV160A,Petrol,156,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,YAMAHA,XMAX,Petrol,292,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KTM,390 DUKE,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,BRIXTON,CROMWELL 125 ABS,Petrol,125,-,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,KYMCO,G DINK,Petrol,249,-,SOLO,A,-,1,"<= 150,000",2023
Motorcycle,SYM,JOYRIDE,Petrol,278,-,SOLO,A,-,1,"<= 150,000",2024
Motorcycle,KAWASAKI,Z400,Petrol,399,-,SOLO,A,-,1,"<= 150,000",2023
